#,Date,강의,실습,프로젝트
1,03월 08일,Orientation,,
2,03월 22일,인공지능 개념,파이썬 기초: 코딩 환경 구성,
3,03월 29일,기계 학습의 이해,파이썬 기초: 기초 연산,
4,04월 05일,의료 데이터 처리방법,파이썬 기초: 데이터 다루기,
5,04월 12일,의료 데이터 증대기법,파이썬 기초: 반복과 제어,
6,04월 19일,딥러닝의 이해,파이썬 기초: 함수 사용,
중간,04월 26일,필기시험,,
7,05월 03일,영상 분석 딥러닝,데이터 분석: 데이터 분석 기초,프로젝트 소개: 의료 인공지능
8,05월 10일,자연어 분석 딥러닝,데이터 분석: 데이터 시각화,프로젝트 조 구성
9,05월 17일,딥러닝 결과 분석,데이터 분석: 인구 공공데이터,프로젝트 1주차
10,05월 24일,의료 인공지능 검증,데이터 분석: 대중교통 데이터,프로젝트 2주차
11,05월 31일,의료 인공지능 솔루션,파이썬 코딩 테스트,프로젝트 3주차
12,06월 07일,의료 인공지능 최신동향,,프로젝트 4주차
13,06월 14일,기말 프로젝트 발표,,
기말,06월 21일,,,
